alcohol,alcohol2,chlorides,citric acid,color intensity,density,fixed acidity,fixed acidity2,free sulfur dioxide,pH1,pH2,quality,residual sugar,sulphates,total sulfur dioxide,volatile acidity
9.2,9.21921730760087,0.415,0.51,0.613946867463092,0.99623,8.112738066310614,8.7,12.0,3.0,11.0,5,1.7,1.17,66.0,0.78
11.6,11.2808660099766,0.153,0.56,0.5290733360948529,0.9947600000000001,-2.0051794544453028,7.5,5.0,3.21,10.79,6,3.1,1.03,14.0,0.58
9.2,9.176243748258248,0.415,0.51,0.5527493757286954,0.99623,4.060035766691559,8.7,12.0,3.0,11.0,5,1.7,1.17,66.0,0.78
9.3,9.14175118011337,0.11,0.27,0.7454698260594534,0.99664,5.927533838106012,7.7,34.0,3.24,10.76,5,3.8,0.45,89.0,0.75
9.8,9.938064431481532,0.267,0.0,0.40778009097930834,0.99471,3.0044587935414007,6.8,16.0,3.32,10.68,3,1.2,0.51,29.0,0.815
9.9,9.780249932321595,0.083,0.26,0.6145727778559502,0.9958600000000001,9.193970728054857,7.2,13.0,3.26,10.74,5,2.0,0.52,100.0,0.56
10.0,9.9777450413952,0.086,0.2,0.1991274996764839,0.9946,27.657613913063265,8.2,7.0,3.11,10.89,5,1.4,0.46,31.0,0.885
12.2,11.874392767330539,0.09,0.26,0.5561222086021924,0.9953,10.909498398461205,5.2,23.0,3.71,10.29,6,2.3,0.62,74.0,0.49
9.9,10.220806940437418,0.078,0.15,0.4122317741415781,0.9960899999999999,17.923006472880914,7.2,10.0,3.29,10.71,6,2.0,0.51,28.0,0.45
10.8,10.693311472961685,0.077,0.02,0.490374209003531,0.9955700000000001,2.4629056263176343,7.5,11.0,3.36,10.64,6,2.6,0.62,35.0,0.57
10.8,10.479156866763583,0.077,0.02,0.6572546013831807,0.9955700000000001,1.629837114948515,7.5,11.0,3.36,10.64,6,2.6,0.62,35.0,0.57
9.6,10.389442290554351,0.07400000000000001,0.09,0.5164429809934413,0.99534,3.0182195310701028,6.8,4.0,3.38,10.620000000000001,5,1.8,0.45,25.0,0.83
9.9,9.476107687823388,0.08,0.22,0.6323397279437689,0.99613,16.52889097268877,8.0,25.0,3.3,10.7,5,2.1,0.49,105.0,0.6
9.9,10.052229091740635,0.08,0.22,0.7270101669163382,0.99613,-13.48118478230898,8.0,25.0,3.3,10.7,5,2.1,0.49,105.0,0.6
9.5,8.850900331698865,0.107,0.15,0.5525449442416228,0.99593,-3.2316477529136733,7.1,20.0,3.19,10.81,5,1.8,0.5,84.0,0.755
9.2,9.292556824892246,0.076,0.25,0.6783181911667145,0.9966799999999999,9.023358468342199,8.0,34.0,3.19,10.81,5,3.4,0.42,85.0,0.81
9.6,9.656434056005475,0.1,0.07,0.43743453997817705,0.9961,5.159076329370713,7.4,8.0,3.3,10.7,5,1.8,0.58,23.0,0.64
9.6,9.524286609394748,0.1,0.07,0.4886401153287395,0.9961,27.07729682143046,7.4,8.0,3.3,10.7,5,1.8,0.58,23.0,0.64
10.3,9.890936796863611,0.083,0.31,0.40589927811882454,0.99718,11.076832157426562,6.6,7.0,3.35,10.65,5,6.1,0.68,49.0,0.64
9.7,9.442440716454117,0.08,0.02,0.6577196640814634,0.99524,0.07808556469519257,6.7,36.0,3.1,10.9,5,2.2,0.53,111.0,0.48
12.5,12.258031767649602,0.068,0.0,0.556565679511418,0.99292,-9.776070685393472,6.0,15.0,3.58,10.42,6,2.3,0.59,33.0,0.49
11.0,10.647762911242848,0.094,0.22,0.40837389013824665,0.9961200000000001,4.5943996506213765,8.0,5.0,3.37,10.629999999999999,5,2.4,0.58,33.0,0.64
9.8,9.515586246660094,0.07,0.06,0.5148385436712152,0.9942,-5.932200826784147,7.1,5.0,3.17,10.83,5,1.3,0.48,12.0,0.62
10.2,10.630537767391267,0.078,0.25,0.6574929986286346,0.9961200000000001,12.667506504184352,8.0,19.0,3.3,10.7,5,2.0,0.48,59.0,0.52
9.2,9.317362703651979,0.07,0.14,0.4836445354431513,0.99669,8.011063222416785,6.4,27.0,3.32,10.68,5,3.9,0.48,73.0,0.57
9.55,9.949248295101642,0.092,0.1,0.3373283733621025,0.99745,11.800319320927311,8.6,3.0,3.31,10.69,6,1.6,0.65,12.0,0.685
9.55,9.253347368883363,0.09,0.1,0.5111781533604349,0.99745,29.49176664795037,8.7,4.0,3.31,10.69,5,1.6,0.65,11.0,0.675
9.9,9.770609028691297,0.08,0.26,0.1713941239647265,0.99584,-1.7746598142029777,7.3,17.0,3.28,10.72,5,2.0,0.52,104.0,0.59
10.2,9.678885133665936,0.083,0.12,0.6136145083116978,0.9966,5.075957922040932,7.0,13.0,3.52,10.48,7,2.2,0.62,28.0,0.6
11.1,10.742863280312108,0.068,0.0,0.4221916875398173,0.9956,-4.9251574448890905,7.2,10.0,3.42,10.58,6,2.2,0.72,24.0,0.67
9.9,9.812666055691327,0.08,0.21,0.4144737786500052,0.9962,7.094014838498746,7.9,33.0,3.25,10.75,5,2.1,0.51,141.0,0.69
9.9,9.7738180941382,0.08,0.21,0.6308129976015299,0.9962,23.832736159500268,7.9,33.0,3.25,10.75,5,2.1,0.51,141.0,0.69
11.9,12.433206132656304,0.052000000000000005,0.42,0.270379333970441,0.9963,13.28722399120472,7.6,6.0,3.44,10.56,6,2.0,0.82,24.0,0.3
10.0,10.032413972041562,0.061,0.33,0.8031441313625873,0.996,6.0551295441079915,7.2,3.0,3.23,10.77,8,1.7,1.1,13.0,0.33
10.7,10.620470034877258,0.08199999999999999,0.39,0.41271551931483114,0.9985,10.516302488198905,8.0,12.0,3.43,10.57,6,2.6,0.62,46.0,0.5
11.3,11.437838777623826,0.062,0.3,0.4057976993802708,0.9952,-4.4085563794358995,7.7,18.0,3.28,10.72,7,2.0,0.9,34.0,0.28
10.9,10.908063565822719,0.062,0.34,0.6542207998037222,0.9974,4.262662883056106,8.2,8.0,3.22,10.78,6,5.1,0.94,22.0,0.24
10.7,10.374288939020644,0.064,0.0,0.6039516109772423,0.995,6.852525745703869,6.0,40.0,3.54,10.46,6,2.1,0.93,54.0,0.51
12.4,12.211933676811176,0.048,0.36,0.8842317173139038,0.995,9.094219867085418,8.1,35.0,3.27,10.73,7,2.2,1.01,53.0,0.29
10.7,11.119687064788192,0.064,0.0,0.4559889565482623,0.995,-9.30616244398617,6.0,40.0,3.54,10.46,6,2.1,0.93,54.0,0.51
11.9,12.291136310289314,0.08199999999999999,0.0,0.4705936893967957,0.9936,9.876231792347813,6.6,5.0,3.5,10.5,6,1.8,0.44,16.0,0.96
10.6,10.677170595500852,0.071,0.4,0.25201823709331256,0.9963,9.191964925142102,6.4,8.0,3.56,10.44,6,2.4,0.73,19.0,0.47
10.9,11.205845569491794,0.062,0.34,0.4365432427850338,0.9974,4.4294879372722145,8.2,8.0,3.22,10.78,6,5.1,0.94,22.0,0.24
10.1,10.592842770317693,0.10400000000000001,0.25,0.3739211357270223,0.9963,9.941749990825004,9.9,12.0,3.04,10.96,5,2.0,0.9,89.0,0.57
9.6,9.467482286334675,0.077,0.59,0.41777815919122435,0.9994,-4.834915533680013,10.0,3.0,3.2,10.8,5,2.2,0.78,15.0,0.32
9.4,9.455294451939588,0.065,0.0,0.20941460886642566,0.9966,-8.597956153243484,6.2,8.0,3.56,10.44,5,1.6,0.84,18.0,0.58
9.6,9.666327270886978,0.077,0.59,0.7570631190916886,0.9994,11.346872623382376,10.0,3.0,3.2,10.8,5,2.2,0.78,15.0,0.32
12.1,11.85195594049211,0.064,0.33,0.26210530625810563,0.9952,0.6227680908383588,7.3,21.0,3.35,10.65,7,2.5,0.77,37.0,0.34
9.8,9.93392948842236,0.077,0.01,0.03923687199654568,0.995,7.684444797756986,7.8,3.0,3.16,10.84,5,1.6,0.46,19.0,0.53
9.9,9.556896594287409,0.077,0.21,0.29880704927665763,0.9956,16.094906723176045,7.7,32.0,3.27,10.73,5,2.2,0.45,133.0,0.64
9.8,9.830677995551472,0.077,0.01,0.3928353249103611,0.995,6.060700696948442,7.8,3.0,3.16,10.84,5,1.6,0.46,19.0,0.53
9.4,9.319325832448119,0.079,0.18,0.3050592000964921,0.9965,-20.60668054829197,7.5,24.0,3.34,10.66,5,1.6,0.58,58.0,0.4
11.4,11.528864135073817,0.079,0.0,0.6666186342499494,0.9956,5.493463619791067,7.0,39.0,3.39,10.61,6,2.1,0.84,55.0,0.54
11.0,10.593541635955091,0.12300000000000001,0.09,0.46778973096883725,0.9968,1.5895597800596484,6.4,14.0,3.5,10.5,4,3.9,0.67,31.0,0.53
9.6,9.443670157381844,0.076,0.37,0.49404382289951815,0.9974,5.9530564567708,8.3,8.0,3.26,10.74,6,1.4,0.7,23.0,0.26
9.6,10.164949243989954,0.076,0.37,0.5881398616227648,0.9974,17.29730812571553,8.3,8.0,3.26,10.74,6,1.4,0.7,23.0,0.26
12.1,12.0595461847319,0.046,0.37,0.5359646823360399,0.9971,-8.085301859411139,7.7,23.0,3.41,10.59,6,1.8,0.71,60.0,0.23
11.2,11.220443247453856,0.078,0.33,0.6473595102318268,0.9957,10.039566239079845,7.6,6.0,3.3,10.7,5,2.5,0.58,23.0,0.41
11.0,10.799128584521561,0.07200000000000001,0.0,0.3115053558119106,0.9962,23.50303911911232,7.8,27.0,3.31,10.69,5,1.9,0.63,55.0,0.64
11.3,11.313611278051024,0.049,0.4,0.4018944184765548,0.996,1.640568850315426,7.9,38.0,3.33,10.67,5,2.2,0.93,67.0,0.18
10.4,10.5139314159617,0.066,0.24,0.5970789525811225,0.9956,12.123278861857372,7.4,18.0,3.37,10.629999999999999,5,1.8,0.62,47.0,0.41
9.9,9.757330805347493,0.069,0.31,0.0822870994022734,0.9958,17.26305778970802,7.6,13.0,3.26,10.74,6,2.1,0.54,74.0,0.43
11.7,11.625151109886247,0.042,0.0,0.2687673969975253,0.9944,8.002314391020942,5.9,3.0,3.48,10.52,6,1.6,0.85,11.0,0.44
10.1,10.050062081994891,0.069,0.16,0.570543358685153,0.9955,-0.7509698033142689,6.1,11.0,3.42,10.58,7,1.8,0.74,25.0,0.4
9.0,9.08872123165384,0.214,0.37,0.4127143944758148,1.00369,3.104789892919996,10.2,55.0,3.18,10.82,6,15.4,0.77,95.0,0.54
9.0,9.339155200563523,0.214,0.37,0.6405300197009405,1.00369,17.63800153765982,10.2,55.0,3.18,10.82,6,15.4,0.77,95.0,0.54
8.5,8.299202290402704,0.16899999999999998,0.38,0.6201142487977329,0.9991399999999999,15.92149090781734,10.0,27.0,3.15,10.85,5,1.6,0.65,90.0,0.38
11.1,11.341794198153284,0.07,0.29,0.29725191410383933,0.99577,-1.0646841507122558,6.8,15.0,3.53,10.47,5,4.8,0.54,39.0,0.915
10.3,10.541381717234643,0.052000000000000005,0.0,0.5553699057570387,0.996,-4.764731543610829,7.0,3.0,3.41,10.59,5,1.7,0.47,8.0,0.59
11.066666666666698,11.14311637026958,0.07200000000000001,0.02,0.6832492206074798,0.99566,-5.5080671414899625,7.3,31.0,3.32,10.68,6,2.2,0.68,92.0,0.67
11.3,11.624495525793407,0.062,0.32,0.5136749125168122,0.9947,23.81651861184771,7.2,15.0,3.23,10.77,7,2.0,0.73,28.0,0.37
9.56666666666667,9.596387175591271,0.094,0.19,0.3327390978834888,0.99713,6.720548796095014,7.4,19.0,3.16,10.84,6,5.2,0.52,98.0,0.785
9.8,9.832344886111242,0.078,0.02,0.6314072059205635,0.9971200000000001,30.502285856534144,6.9,18.0,3.4,10.6,5,1.9,0.75,30.0,0.63
11.7,11.647934265287429,0.057999999999999996,0.2,0.5921662872014276,0.9932200000000001,12.45545603070543,6.9,8.0,3.38,10.620000000000001,5,1.75,0.49,22.0,0.58
11.1,11.018890862538939,0.07200000000000001,0.02,0.5772375460030785,0.99566,11.695223228337984,7.3,31.0,3.32,10.68,6,2.2,0.68,92.0,0.67
9.6,9.536850555292093,0.094,0.19,0.6051167200401326,0.99713,10.462724883051838,7.4,19.0,3.16,10.84,6,5.2,0.52,98.0,0.785
9.8,9.241753647800868,0.078,0.02,0.008288437825560354,0.9971200000000001,16.891498501973654,6.9,18.0,3.4,10.6,5,1.9,0.75,30.0,0.63
9.7,9.880082096436029,0.08,0.0,0.631656134638081,0.9970100000000001,-2.8606318504406945,6.8,22.0,3.4,10.6,5,1.9,0.74,39.0,0.67
9.7,9.603323079100235,0.08,0.01,0.780791839499386,0.9968299999999999,28.500131083707352,6.9,40.0,3.4,10.6,5,1.9,0.73,54.0,0.58
11.3,10.859340236994004,0.055999999999999994,0.31,0.5601922990253391,0.99472,6.196982973881681,7.2,15.0,3.23,10.77,8,2.0,0.76,29.0,0.38
11.3,11.59109659616758,0.062,0.32,0.5209603775990574,0.9947,0.16599907807188963,7.2,15.0,3.23,10.77,7,2.0,0.73,28.0,0.37
11.0,10.707337328618674,0.10400000000000001,0.44,0.6019801830490775,0.9973200000000001,10.8256100228842,7.8,8.0,3.33,10.67,7,2.7,0.78,17.0,0.32
11.6,11.857847640754605,0.062,0.02,0.5443629382724304,0.99374,17.52338876030798,6.6,37.0,3.35,10.65,7,2.0,0.76,53.0,0.58
9.0,8.777533208284,0.07400000000000001,0.33,0.594797206479283,0.9970600000000001,-2.475548757829758,7.6,27.0,3.41,10.59,5,1.9,0.58,85.0,0.49
10.9,11.18766627663699,0.073,0.63,0.4901972488402334,0.99974,17.36869372441071,11.7,7.0,3.21,10.79,6,2.2,0.69,23.0,0.45
10.9,11.469676306862949,0.052000000000000005,0.0,0.36663905418747195,0.99467,-0.6644415758647737,6.5,9.0,3.5,10.5,6,1.6,0.63,17.0,0.9
10.55,10.07148120796103,0.05,0.06,0.32841911622777764,0.99236,0.9372646682551133,6.0,38.0,3.3,10.7,6,1.8,0.5,89.0,0.54
9.0,8.923511337473965,0.07400000000000001,0.33,0.32940526192298203,0.9970600000000001,2.705175812449692,7.6,27.0,3.41,10.59,5,1.9,0.58,85.0,0.49
10.5,10.78704256606971,0.067,0.4,0.2691119181125455,0.99603,16.035414664859204,8.4,8.0,3.39,10.61,5,1.7,0.6,20.0,0.29
11.9,11.98390672091421,0.054000000000000006,0.35,0.31821836073976795,0.9945799999999999,-3.190727317943775,7.9,7.0,3.32,10.68,7,1.7,0.8,15.0,0.2
10.4,10.484508953997034,0.054000000000000006,0.09,0.7732536707763541,0.99724,8.326161100346127,6.4,34.0,3.41,10.59,6,2.3,0.68,64.0,0.42
10.0,10.274681031471046,0.06,0.0,0.6112540928991207,0.99664,2.765821359174079,6.2,6.0,3.59,10.41,4,2.1,0.61,13.0,0.785
10.4,10.163341922950513,0.075,0.03,0.38942734094184284,0.99545,-1.672101779585291,6.8,14.0,3.36,10.64,6,2.3,0.58,31.0,0.64
10.8,10.415085912214442,0.076,0.01,0.4271674486874351,0.9952200000000001,-5.235236027544804,6.9,14.0,3.34,10.66,6,2.4,0.53,39.0,0.63
9.7,9.485857054624113,0.063,0.1,0.5080650991420459,0.9958,-5.228883245160028,6.8,34.0,3.41,10.59,5,1.7,0.67,53.0,0.59
9.7,10.100065648646027,0.063,0.1,0.3845186936162602,0.9958,-9.537960176527971,6.8,34.0,3.41,10.59,5,1.7,0.67,53.0,0.59
10.0,9.770828064808335,0.062,0.32,0.5008204763155929,0.9972799999999999,16.26167193749268,7.3,31.0,3.3,10.7,7,2.1,0.65,54.0,0.48
11.0,10.539512569888444,0.067,0.08,0.6150353424904431,0.9964799999999999,4.283468373687794,6.7,19.0,3.52,10.48,4,2.3,0.57,32.0,1.04
10.0,10.347034300442274,0.062,0.32,0.4842115598405098,0.9972799999999999,8.88651930066243,7.3,31.0,3.3,10.7,7,2.1,0.65,54.0,0.48
9.7,9.54634557656668,0.061,0.05,0.5440075113552922,0.99705,19.081893644815974,7.3,20.0,3.31,10.69,3,2.1,0.55,49.0,0.98
9.7,9.565297372416971,0.084,0.11,0.632549471137761,0.9957799999999999,-2.2011715693155267,10.0,8.0,2.88,11.120000000000001,5,1.4,0.47,24.0,0.69
12.6,12.181838293311218,0.067,0.08,0.44618927539835485,0.99334,-2.715456753157148,6.7,8.0,3.43,10.57,5,3.75,0.52,16.0,0.7
11.1,11.259116620891854,0.073,0.6,0.5357681398419868,0.99656,10.147155366937834,7.6,23.0,3.38,10.620000000000001,6,2.6,0.79,44.0,0.35
11.0,11.170389806961355,0.071,0.08,0.44019842274041265,0.99336,-12.14079552080367,6.1,14.0,3.38,10.620000000000001,5,1.8,0.54,45.0,0.6
8.8,8.634863243243126,0.205,0.5,0.48537188266424064,1.00242,4.112914870031312,9.9,48.0,3.16,10.84,5,13.8,0.75,82.0,0.5
13.566666666666698,13.208546931111018,0.048,0.11,0.437729003208064,0.99182,-3.9489307310046735,5.3,16.0,3.54,10.46,7,2.2,0.88,89.0,0.47
8.8,8.232369994629776,0.205,0.5,0.4048939188300884,1.00242,13.195224421695356,9.9,48.0,3.16,10.84,5,13.8,0.75,82.0,0.5
13.6,13.77041748787105,0.048,0.11,0.517901541649901,0.99182,1.041841336361311,5.3,16.0,3.54,10.46,7,2.2,0.88,89.0,0.47
10.2,10.978948584346066,0.08199999999999999,0.05,0.5810873254316227,0.99808,27.181492793769586,7.1,3.0,3.4,10.6,3,5.7,0.52,14.0,0.875
10.6,10.721296873347896,0.10400000000000001,0.6,0.5134931634039318,0.99828,17.57891372069394,8.2,10.0,3.39,10.61,5,3.0,0.68,22.0,0.28
10.1,10.282496579797806,0.08,0.03,0.57017899791049,0.99498,-2.9323848427531107,5.6,6.0,3.66,10.34,4,1.5,0.62,13.0,0.62
10.6,10.643968365345872,0.10400000000000001,0.6,0.37126709487952186,0.99828,4.3268656254314966,8.2,10.0,3.39,10.61,5,3.0,0.68,22.0,0.28
10.3,10.404872981323948,0.114,0.54,0.2963443694561815,0.9971899999999999,3.7241548708455587,7.2,3.0,3.33,10.67,4,2.1,0.57,9.0,0.58
10.7,10.63009506279201,0.042,0.44,0.557040521593495,0.9954200000000001,41.165743491105616,8.1,6.0,3.35,10.65,5,1.5,0.61,12.0,0.33
10.9,10.988256593180035,0.06,0.06,0.6006037764160841,0.99592,-8.301996439781412,6.8,4.0,3.53,10.47,4,2.0,0.64,11.0,0.91
9.7,9.459697945126466,0.07400000000000001,0.16,0.49797999764640744,0.9960600000000001,9.035397004046128,7.0,8.0,3.37,10.629999999999999,5,2.1,0.55,25.0,0.655
10.3,9.92779201530185,0.07,0.21,0.7067871249553803,0.99546,-14.044321353615292,6.8,9.0,3.38,10.620000000000001,5,2.1,0.6,23.0,0.68
10.6,10.633371597336271,0.066,0.05,0.635960578859166,0.9949600000000001,5.930625587940774,6.0,9.0,3.52,10.48,5,1.9,0.78,17.0,0.64
11.4,11.429448673037784,0.049,0.04,0.9211203734461261,0.9942,24.698905619090112,5.6,5.0,3.72,10.28,5,1.7,0.58,13.0,0.54
10.8,10.447673267326916,0.048,0.1,0.4576613504007444,0.9944799999999999,2.1154456832589172,6.2,4.0,3.44,10.56,6,2.1,0.76,11.0,0.57
12.4,12.234570574578703,0.039,0.49,0.32929957503049057,0.99344,18.145544214720488,7.1,8.0,3.39,10.61,6,1.8,0.56,18.0,0.22
11.4,11.294978091578129,0.049,0.04,0.37091242724103496,0.9942,4.9388477404679625,5.6,5.0,3.72,10.28,5,1.7,0.58,13.0,0.54
11.95,12.164735044972819,0.05,0.06,0.3990024504951875,0.9934799999999999,1.9750128317456515,6.2,6.0,3.57,10.43,5,1.6,0.54,18.0,0.65
9.7,9.747600264681685,0.08900000000000001,0.26,0.5665285001233522,0.99636,5.18343641053604,7.7,23.0,3.26,10.74,5,1.9,0.59,147.0,0.54
10.0,9.949716976302549,0.066,0.09,0.14284343893663753,0.99459,0.5309735481999862,6.4,15.0,3.42,10.58,7,1.4,0.7,28.0,0.31
10.6,10.122335234564323,0.08,0.02,0.70204461192134,0.99492,0.7394172811017654,7.0,15.0,3.35,10.65,6,1.9,0.81,28.0,0.43
9.7,9.781123167761878,0.08900000000000001,0.26,0.4514706880695944,0.99636,-5.601944123244954,7.7,23.0,3.26,10.74,5,1.9,0.59,147.0,0.54
11.5,11.658759773475264,0.054000000000000006,0.03,0.4502648292048106,0.99508,21.968007289494437,6.9,7.0,3.45,10.55,6,2.3,0.63,16.0,0.74
10.8,11.459433748855613,0.068,0.04,0.3163523586264619,0.99582,2.6692360420655645,6.6,7.0,3.53,10.47,6,2.3,0.58,13.0,0.895
11.5,11.633900030793857,0.054000000000000006,0.03,0.47158789400818363,0.99508,9.83774310765753,6.9,7.0,3.45,10.55,6,2.3,0.63,16.0,0.74
9.6,9.877233208729072,0.076,0.04,0.49209021077975934,0.99508,-1.26531851439786,7.5,8.0,3.26,10.74,5,1.5,0.53,15.0,0.725
9.4,9.680098163191643,0.083,0.29,0.4703462614119316,0.9964200000000001,18.9699055941535,7.8,21.0,3.16,10.84,5,4.3,0.53,64.0,0.82
9.8,9.256189347455026,0.078,0.18,0.5444970490099732,0.9963799999999999,4.564442220921704,7.3,15.0,3.31,10.69,5,2.4,0.54,60.0,0.585
11.0,10.962614594822533,0.077,0.39,0.3951205495494904,0.99555,5.2896733214219465,6.2,6.0,3.51,10.49,6,2.5,0.69,14.0,0.44
11.4,11.349106397447256,0.106,0.57,0.345872050980523,0.99605,-10.789766352959454,7.5,5.0,3.36,10.64,6,2.3,0.55,12.0,0.38
9.95,9.81200914249849,0.078,0.02,0.5781571597465002,0.996,10.65976211139612,6.7,6.0,3.55,10.45,3,1.8,0.63,12.0,0.76
10.8,11.056960138565609,0.07,0.05,0.505830932527429,0.9956200000000001,24.91505704820246,6.8,6.0,3.51,10.49,6,2.0,0.66,14.0,0.81
11.4,11.888016232890852,0.106,0.57,0.5216764744820094,0.99605,-1.1907758599991176,7.5,5.0,3.36,10.64,6,2.3,0.55,12.0,0.38
10.6,10.322659112805422,0.07400000000000001,0.6,0.6603011914450072,0.9981399999999999,2.5177084629751736,7.1,17.0,3.38,10.620000000000001,6,2.1,0.72,25.0,0.27
11.1,11.053201741410938,0.062,0.4,0.32548501081905384,0.9941,-3.483239582150162,7.9,7.0,3.28,10.72,5,1.8,0.7,20.0,0.18
9.7,9.827499254131235,0.047,0.21,0.3523984357591154,0.99661,7.691621742403762,6.4,26.0,3.47,10.53,6,2.2,0.77,48.0,0.36
9.8,9.566134577801071,0.068,0.04,0.6921796923625155,0.9971200000000001,7.74024197906828,7.1,19.0,3.44,10.56,5,2.1,0.67,27.0,0.69
10.4,9.765039147032136,0.061,0.04,0.25144443783303944,0.9958799999999999,13.45081101494469,6.4,11.0,3.53,10.47,6,2.2,0.65,17.0,0.79
10.5,10.435481092284414,0.078,0.15,0.2793466291763099,0.9929399999999999,11.914735468009198,6.4,17.0,3.33,10.67,6,1.8,0.6,65.0,0.56
9.23333333333333,8.90210612053668,0.07400000000000001,0.21,0.6215106409157346,0.9984200000000001,-1.225160461856012,6.9,16.0,3.53,10.47,6,4.1,0.72,65.0,0.84
9.25,8.66846231363247,0.07400000000000001,0.21,0.5282742482348791,0.9984200000000001,9.149480490643738,6.9,16.0,3.53,10.47,6,4.1,0.72,65.0,0.84
10.6,10.870569109260504,0.071,0.25,0.506886837116179,0.9963299999999999,2.8169889327752715,6.1,23.0,3.42,10.58,5,2.3,0.97,58.0,0.32
10.3,10.790644387084479,0.063,0.06,0.4752175732218925,0.9948899999999999,-4.410329773767135,6.5,29.0,3.38,10.620000000000001,6,2.0,0.83,44.0,0.53
10.5,10.658677874193211,0.114,0.46,0.49498991122915137,0.9964700000000001,6.131441270373867,7.4,7.0,3.32,10.68,5,2.2,0.63,20.0,0.47
10.2,10.324789178134912,0.106,0.08,0.47514475707072873,0.99665,44.61660214967115,6.6,14.0,3.44,10.56,5,2.6,0.58,27.0,0.7
10.3,10.430224904394194,0.063,0.06,0.7079785005050336,0.9948899999999999,29.651706340059448,6.5,29.0,3.38,10.620000000000001,6,2.0,0.83,44.0,0.53
9.05,9.026717610445116,0.08199999999999999,0.2,0.4259200161987783,0.99585,8.298265977676515,6.9,9.0,3.39,10.61,4,1.9,0.43,23.0,0.48
10.6,10.734750697534098,0.071,0.25,0.4640043181244236,0.9963299999999999,23.488572080107566,6.1,23.0,3.42,10.58,5,2.3,0.97,58.0,0.32
10.4,10.360609427755278,0.076,0.25,0.7785909795941612,0.9953,6.3461663585372765,6.8,29.0,3.34,10.66,5,2.0,0.6,61.0,0.48
10.0,9.774719505384267,0.075,0.19,0.49438547600665084,0.9952200000000001,5.468616605585189,6.0,22.0,3.39,10.61,6,2.0,0.78,47.0,0.42
9.7,10.083295535610423,0.064,0.08,0.8489720784247305,0.9955200000000001,-12.795717876297633,6.7,18.0,3.33,10.67,5,2.1,0.64,34.0,0.48
9.6,9.824628465711076,0.064,0.08,0.47307505424655844,0.9955299999999999,-2.8010556594428637,6.8,18.0,3.3,10.7,6,2.2,0.65,38.0,0.47
10.8,11.597181914734254,0.071,0.07,0.7099041966550481,0.9951,-0.7349926398647613,7.1,15.0,3.29,10.71,6,1.7,0.66,24.0,0.53
10.1,9.854417817476085,0.096,0.49,0.22370478651801604,0.9971399999999999,8.9751903166543,7.9,21.0,3.31,10.69,6,2.2,0.67,59.0,0.29
10.2,9.766454651639153,0.063,0.08,0.5146737771573754,0.99608,7.239845348592762,7.1,42.0,3.42,10.58,6,2.1,0.6,52.0,0.69
11.3,11.70252895738196,0.063,0.09,0.2351040356746809,0.99444,0.8105764860813283,6.6,9.0,3.42,10.58,6,2.2,0.69,18.0,0.44
10.2,10.168443133342825,0.081,0.1,0.6257879404868383,0.99631,0.21186800466156352,6.1,13.0,3.6,10.4,5,2.8,0.66,28.0,0.705
9.9,10.30703617351604,0.057999999999999996,0.13,0.29487542126157235,0.9957299999999999,5.538468643920478,7.2,18.0,3.21,10.79,6,2.0,0.68,22.0,0.53
9.0,9.604204227759643,0.07400000000000001,0.3,0.5356039086372307,0.9971700000000001,-5.8141165068228275,8.0,32.0,3.39,10.61,5,1.9,0.61,84.0,0.39
11.7,11.28821110548368,0.064,0.14,0.44457049947187083,0.99397,0.4736143963144084,6.6,13.0,3.42,10.58,7,2.4,0.62,29.0,0.56
9.7,9.442771479718912,0.075,0.13,0.3036680213918145,0.9959,3.1871013019170498,7.0,15.0,3.36,10.64,6,2.2,0.59,35.0,0.55
10.3,9.795613464903003,0.077,0.08,0.2294926863788732,0.9952799999999999,-6.389489330728745,6.1,24.0,3.6,10.4,6,1.9,0.68,45.0,0.53
10.2,10.154820403743013,0.059000000000000004,0.08,0.407761709093842,0.99484,2.0976210673545577,5.4,20.0,3.5,10.5,6,1.9,0.64,31.0,0.58
12.0,11.783680800965758,0.081,0.09,0.7699343382343052,0.9953799999999999,-2.148071635345082,6.2,15.0,3.57,10.43,5,2.5,0.63,26.0,0.64
9.9,9.317735271542832,0.065,0.32,0.4427546776536103,0.9971399999999999,19.553823920094768,7.2,34.0,3.46,10.54,5,1.8,0.78,60.0,0.39
11.6,11.629971517876506,0.071,0.08,0.637492276406369,0.99646,3.7619620286087807,6.2,11.0,3.56,10.44,6,4.4,0.63,32.0,0.52
10.9,11.284550933478313,0.054000000000000006,0.29,0.4807855134468293,0.99666,5.504543317434244,7.4,19.0,3.4,10.6,7,2.2,0.76,49.0,0.25
10.75,10.458976179578398,0.064,0.02,0.6309788453366793,0.99472,10.980281070213675,6.7,29.0,3.3,10.7,6,1.9,0.56,38.0,0.855
10.4,10.7736129648321,0.064,0.42,0.19610882569841143,0.9975799999999999,16.66968316840629,11.1,14.0,3.25,10.75,6,2.2,0.57,19.0,0.44
11.2,11.409061412230118,0.063,0.43,0.42510932252385936,0.9955,-8.962418043001511,8.4,12.0,3.17,10.83,7,2.3,0.81,19.0,0.37
10.1,10.080634394312739,0.059000000000000004,0.33,0.6426689487113315,0.99531,2.732158908924651,6.5,16.0,3.36,10.64,6,1.8,0.64,28.0,0.63
